Weight, Height
98000.0,1.88
77112.0,1.7526
98000.0,1.76
83916.0,1.8034
89000.0,1.83
82101.6,1.8288
84369.6,1.7272
140616.0,1.9558
99792.0,2.0574
81648.0,1.7272
77112.0,1.7526
92000.0,1.78
76000.0,1.8
110000.0,2.05
77112.0,1.8542
106596.0,2.032
83916.0,1.8288
98884.8,1.905
102060.0,1.9304
107954.98406,1.8796
106596.0,2.0574
99792.0,1.9304
69854.4,1.524
85000.0,1.78
101604.69088,1.905
81648.0,1.8034
88452.0,1.8542
120204.0,2.0574
92988.0,1.8288
101604.69088,1.8288
100000.0,1.88
92988.0,1.524
79380.0,1.8796
77112.0,1.8034
81648.0,1.8288
86184.0,1.6764000000000001
110000.0,1.9812
110224.8,1.905
88905.6,1.8288
87000.0,1.7018
78926.4,1.7526
90720.0,2.0066
87998.4,1.8288
92080.8,1.905
86184.0,1.778
98000.0,1.91
106596.0,2.1082
86184.0,1.8542
92988.0,1.9304
93895.2,1.905
92000.0,1.75
69853.22498,1.8288
72576.0,1.778
123000.0,2.03
83916.0,1.9304
111132.0,2.1082
81648.0,1.7526
102060.0,2.0066
117000.0,1.87
83916.0,1.8288
105000.0,1.95
114305.27724,1.9304
92000.0,1.81
87998.4,1.8034
88452.0,1.8034
100000.0,1.86
88452.0,1.8796
86184.0,1.9558
108000.0,1.83
83916.0,1.8796
104328.0,1.8542
58060.8,1.8034
67500.0,1.86
95000.0,1.81
91000.0,1.97
79380.0,1.8542
70761.6,1.778
69800.0,1.8
99792.0,2.0827999999999998
158757.3295,1.8796
94348.8,1.8542
105000.0,1.8796
74844.0,1.8034
90720.0,1.905
90720.0,1.8542
104328.0,1.9304
101604.69088,1.8288
86184.0,1.8796
106000.0,1.86
81648.0,1.8542
95000.0,1.81
81648.0,1.8034
93441.6,1.905
115000.0,1.93
133812.0,1.9304
95256.0,1.8542
82555.2,1.8288
86184.0,1.905
105235.2,1.8796
91173.6,1.8288
81648.0,1.778
72576.0,1.7272
115000.0,1.83
92988.0,1.8542
102000.0,1.87
101604.69088,1.905
102060.0,1.9304
86184.0,1.8288
88452.0,1.8796
91000.0,1.85
92080.8,1.8288
83916.0,1.8034
86637.6,1.905
72576.0,1.778
111000.0,1.9
104328.0,2.0574
61236.0,1.8034
102967.2,1.9304
77112.0,1.778
70000.0,1.8
70308.0,1.7272
107954.98406,1.905
102000.0,1.91
92000.0,1.85
83916.0,1.8288
108864.0,2.1082
112946.4,1.8796
92080.8,1.8034
112000.0,2.02
82101.6,1.8288
92988.0,1.8034
104328.0,2.032
79380.0,1.8034
99792.0,2.0066
102967.2,1.8288
85000.0,1.8
104781.6,2.1082
91173.6,1.9812
102060.0,1.9304
92988.0,1.8288
82101.6,1.778
139708.8,1.9812
97000.0,1.88
111000.0,1.98
96616.8,1.8542
95254.3977,1.8288
120204.0,2.1336
109771.2,1.9304
88904.10452,1.8542
81648.0,1.778
97524.0,1.8542
89812.8,1.8288
83462.4,1.9558
97524.0,2.032
118000.0,1.86
79380.0,1.905
88452.0,1.8542
97524.0,1.905
97524.0,1.905
102513.6,1.905
90000.0,1.95
88452.0,1.8288
99000.0,1.9
86184.0,1.8288
78000.0,1.75
88000.0,1.88
86184.0,1.8288
79833.6,1.8288
99000.0,1.92
95256.0,1.9304
96000.0,1.87
88000.0,1.75
83916.0,1.8288
120655.57042,1.905
83008.8,1.8034
79380.0,1.778
75000.0,1.8
90720.0,1.8288
72576.0,1.8288
77112.0,1.778
61236.0,1.524
86184.0,1.8542
88452.0,1.8796
83008.8,1.8288
110000.0,1.94
77112.0,1.8542
88452.0,1.8288
90720.0,1.905
77112.0,1.8034
84823.2,1.8288
98000.0,1.85
90000.0,1.83
136080.0,2.159
86184.0,1.778
124740.0,1.8288
96163.2,2.0066
109771.2,1.8288
106000.0,1.83
88452.0,1.8288
120204.0,1.9304
99000.0,1.88
86000.0,1.85
107956.8,2.032
97524.0,1.8542
90720.0,2.1082
75841.92,1.7526
86184.0,1.8542
95254.3977,1.9
76000.0,1.75
95256.0,2.0066
94802.4,1.8796
104000.0,1.89
105235.2,1.905
88904.10452,1.524
76658.4,1.7526
106142.4,1.778
90000.0,1.86
120204.0,2.1336
97524.0,1.9812
90720.0,1.8542
78926.4,1.778
131544.0,1.9558
92080.8,2.032
97524.0,2.032
92080.8,1.8034
90720.0,1.9812
96616.8,1.8796
83916.0,1.8796
81648.0,1.8034
99792.0,1.8542
87998.4,1.778
101152.8,1.8288
95000.0,1.88
82101.6,1.8034
86184.0,1.8796
69000.0,1.81
70000.0,1.8
90720.0,1.8796
92988.0,1.8288
86000.0,1.82
77112.0,1.8288
90720.0,1.8796
82000.0,1.79
101152.8,2.0574
83916.0,1.8796
73000.0,1.78
113853.6,1.8034
80740.8,1.778
83000.0,1.8
113400.0,2.0447
83916.0,1.778
90720.0,1.8542
65772.0,1.7272
76203.51816,1.8288
94348.8,1.8542
79380.0,1.8288
95000.0,1.85
88452.0,1.8542
97524.0,1.905
87000.0,1.78
97070.4,2.0066
92988.0,1.8796
71000.0,1.8542
83000.0,1.8288
99792.0,1.9812
95256.0,1.8034
81648.0,1.8288
79380.0,1.8796
82000.0,1.81
115668.0,1.9304
88452.0,1.8542
108864.0,1.9304
79380.0,1.8034
75000.0,1.85
101604.69088,1.8796
75000.0,1.76
115668.0,2.0574
78019.2,1.778
81648.0,1.8034
81000.0,1.72
95256.0,1.9304
83000.0,1.8
86184.0,1.8034
90720.0,1.9558
110000.0,1.88
81648.0,1.8542
99792.0,1.9558
88452.0,1.8542
88452.0,1.8542
92988.0,1.8034
97524.0,1.8542
95256.0,1.9304
82000.0,1.73
89812.8,1.8034
86184.0,1.778
70308.0,1.7272
96163.2,1.905
125647.2,2.032
156492.0,1.9304
105235.2,1.8288
92000.0,1.81
96000.0,1.78
95256.0,2.0574
85000.0,1.7272
99792.0,1.9304
105235.2,1.905
103420.8,2.0574
111132.0,1.9558
100245.6,1.8796
86184.0,1.905
90720.0,1.8796
120657.6,1.8542
86184.0,1.8034
103000.0,1.88
93000.0,1.82
138348.0,1.905
83462.4,1.8034
72000.0,1.73
72576.0,1.8288
140162.4,1.905
112039.2,1.8288
77112.0,1.8542
90720.0,1.905
82101.6,1.7272
98884.8,1.8542
83916.0,1.8034
103420.8,1.8796
78926.4,1.8288
90000.0,1.89
81648.0,1.8796
83916.0,1.8542
92988.0,1.8796
106596.0,1.905
92988.0,1.8288
118389.6,2.0827999999999998
95000.0,1.95
96163.2,1.8796
83916.0,1.778
92000.0,1.84
102060.0,1.8288
86184.0,1.8288
70308.0,1.7526
133812.0,1.9558
88452.0,1.778
106596.0,1.9558
83916.0,1.8288
117000.0,2.04
104328.0,1.905
82553.81134,1.8034
77112.0,1.8288
84823.2,1.8542
82555.2,1.778
77112.0,1.8034
98431.2,1.9304
84000.0,1.97
114000.0,2.04
100000.0,1.89
99792.0,1.9304
88904.10452,1.8288
90720.0,1.9812
86184.0,1.8542
90720.0,1.8288
86184.0,1.8796
101606.4,1.8542
72576.0,1.651
63000.0,1.8
112000.0,1.97
70761.6,1.778
90720.0,1.8288
70000.0,1.7
80000.0,1.84
99792.0,2.0827999999999998
92000.0,1.83
108864.0,1.8288
90266.4,1.8542
101000.0,1.88
88452.0,1.9558
76204.8,1.778
102060.0,2.1082
111132.0,2.0827999999999998
83916.0,1.8796
101152.8,1.9812
111132.0,2.1336
84000.0,1.79
107956.8,1.905
133812.0,1.8796
99000.0,1.78
97524.0,1.8542
76204.8,1.8288
77112.0,1.778
106596.0,2.0827999999999998
78000.0,1.78
147873.6,1.9812
110224.8,1.9304
70308.0,1.8542
83916.0,1.8796
77112.0,1.8288
66000.0,1.67
74844.0,1.524
85730.4,1.9557999999999998
82000.0,1.88
81648.0,1.8288
102060.0,2.032
95256.0,1.8542
89000.0,1.86
112000.0,1.96
93000.0,1.83
104000.0,1.93
95256.0,1.8288
106596.0,1.8288
81194.4,1.7272
112000.0,1.97
63050.4,1.524
85000.0,1.79
60000.0,1.7
69854.4,1.6256
56000.0,1.72
52000.0,1.59
57000.0,1.62
51000.0,1.73
62000.0,1.65
50000.0,1.56
76000.0,1.91
80000.0,1.84
72122.4,1.8288
78472.8,1.8288
89812.8,1.8034
83916.0,1.905
68040.0,1.6002
61689.6,1.6764000000000001
92988.0,1.8796
94000.0,1.83
90000.0,1.85
110000.0,1.97
87000.0,1.91
72576.0,1.778
103000.0,1.86
68000.0,1.6764000000000001
88452.0,1.8034
68040.0,1.8
78019.2,1.7272
78926.4,1.7526
74844.0,1.7018
95256.0,1.9304
96163.2,1.8542
105000.0,1.778
154000.0,1.9557999999999998
97977.6,1.8288
60000.0,1.68
74844.0,1.8034
85000.0,1.8
90720.0,1.905
116000.0,1.96
72122.4,1.8034
102060.0,2.0574
77112.0,1.8034
76658.4,1.6764000000000001
105000.0,2.07
88905.6,1.8796
83916.0,1.8161
89812.8,1.8288
95256.0,2.0066
96163.2,1.8542
94802.4,1.905
88000.0,1.89
104000.0,1.98
99000.0,2.04
84000.0,1.92
106142.4,1.9304
112492.8,1.8796
103420.8,1.9304
73000.0,1.78
90720.0,1.905
78000.0,1.83
74844.0,1.778
112000.0,1.94
92988.0,1.905
90720.0,1.9304
90720.0,1.8034
81000.0,1.94
86000.0,1.94
107956.8,2.1082
88452.0,1.8542
90720.0,1.905
95000.0,1.79
87091.2,1.8542
74000.0,1.89
113000.0,1.98
117000.0,1.78
112000.0,1.88
86184.0,1.9304
139000.0,1.75
66000.0,1.75
94802.4,1.905
102060.0,2.0574
86184.0,1.8288
91173.6,1.8288
61000.0,1.72
69000.0,1.84
72000.0,1.75
85000.0,1.84
77000.0,1.85
81194.4,1.7526
66000.0,1.86
73000.0,1.92
76658.4,1.778
89812.8,1.8288
80000.0,1.83
90000.0,1.86
79000.0,1.91
82101.6,1.8034
78000.0,1.89
85000.0,1.96
95981.76,1.99898
83000.0,1.83
91173.6,1.8288
82101.6,1.7526
76000.0,1.83
80000.0,1.73
69854.4,1.778
72576.0,1.8034
92000.0,1.96
90000.0,1.9
79380.0,1.778
99792.0,2.0066
62143.2,1.7526
93500.0,1.83
87998.4,1.905
86184.0,1.8288
80000.0,1.86
86184.0,1.778
79380.0,1.8288
74844.0,1.7526
94000.0,1.99
138348.0,1.9304
70308.0,1.8034
69000.0,1.8
86000.0,1.79
94000.0,1.83
105235.2,2.0574
105000.0,1.95
93441.6,1.8796
136080.0,1.9304
84823.2,1.8796
97977.6,2.0827999999999998
99792.0,1.8034
75000.0,1.78
76000.0,1.92
60000.0,1.64
50000.0,1.56
55000.0,1.69
52000.0,1.6
57000.0,1.74
43000.0,1.7
51000.0,1.67
45000.0,1.56
74000.0,1.83
72576.0,1.778
102060.0,2.159
70000.0,1.84
57000.0,1.7
54432.0,1.524
61000.0,1.75
79000.0,1.96
56700.0,1.7272
63504.0,1.7526
73000.0,1.77
59000.0,1.69
63050.4,1.6764000000000001
77000.0,1.78
80000.0,1.75
62000.0,1.59
78000.0,1.9
105000.0,1.8
53000.0,1.72
74000.0,1.84
55792.8,1.6256
55000.0,1.61
83916.0,1.8542
82000.0,1.85
64000.0,1.77
55000.0,1.68
86184.0,1.6002
63000.0,1.6
71000.0,1.79
73029.6,1.8288
55000.0,1.69
66225.6,1.524
64864.8,1.6764000000000001
56000.0,1.524
68000.0,1.71
80000.0,1.8
54000.0,1.72
62000.0,1.72
48000.0,1.62
56000.0,1.63
57000.0,1.76
114305.27724,1.8542
64864.8,1.8542
100000.0,1.88
102000.0,1.86
95000.0,1.93
90720.0,1.8796
79833.6,1.8034
82101.6,1.8796
83916.0,1.8034
69854.4,1.7272
97977.6,1.8796
102967.2,1.9304
77112.0,1.778
82000.0,1.75
83916.0,1.778
97070.4,1.9558
93000.0,1.82
78000.0,1.93
81648.0,1.8796
76204.8,1.778
109000.0,1.95
78019.2,1.8034
75000.0,1.86
103000.0,1.8
82000.0,1.9
71000.0,1.84
89812.8,1.8288
81648.0,1.8796
65000.0,1.82
83916.0,1.778
75000.0,1.87
88000.0,1.8
62000.0,1.7
74000.0,1.75
83000.0,1.72
62000.0,1.77
70000.0,1.84
110000.0,1.91
72000.0,1.85
90000.0,1.81
72000.0,1.85
78000.0,1.75
61000.0,1.74
75000.0,1.77
90720.0,1.8288
84000.0,1.9
70000.0,1.73
76000.0,1.69
97000.0,1.99
86800.0,1.78
91000.0,1.9
85000.0,2.02
68000.0,1.73
93000.0,1.85
71000.0,1.86
78000.0,1.8
123000.0,1.93
65000.0,1.8
65000.0,1.72
68000.0,1.7
109000.0,1.98
78000.0,1.93
91173.6,1.8288
64864.8,1.8034
84823.2,1.778
75000.0,1.8
72000.0,1.77
75000.0,1.75
70000.0,1.88
73000.0,1.7
101606.4,1.8288
95256.0,1.85
80740.8,1.8288
77112.0,1.8542
86184.0,1.8034
93895.2,1.8796
93000.0,1.83
89812.8,1.8542
134719.2,1.9812
78000.0,1.79
86184.0,1.8288
79000.0,1.92
76000.0,1.83
92080.8,1.8796
88904.10452,1.8288
105000.0,2.04
109771.2,2.1082
92988.0,1.8034
90000.0,1.94
89812.8,1.905
82000.0,1.9
89812.8,1.8288
101000.0,1.8
67000.0,1.76
86637.6,1.8796
81000.0,1.97
76000.0,1.78
90000.0,1.85
89000.0,1.95
90720.0,1.905
86000.0,1.88
81648.0,1.8796
70000.0,1.8
72000.0,1.82
108864.0,2.0827999999999998
92988.0,2.0066
108864.0,2.0574
117000.0,1.75
52617.6,1.651
86000.0,1.8
92080.8,1.8034
62000.0,1.61
78000.0,1.88
84000.0,1.95
79000.0,1.84
48500.0,1.62
70000.0,1.87
60000.0,1.69
81648.0,1.8796
129276.0,1.778
70761.6,1.778
117936.0,2.1082
81648.0,1.778
102060.0,1.7526
88000.0,1.88
79380.0,1.778
94802.4,1.9558
72576.0,1.778
81648.0,1.8796
102060.0,2.032
99792.0,2.032
86184.0,1.9812
82555.2,1.8034
108864.0,1.9812
83916.0,1.8288
79380.0,1.8034
96616.8,1.8288
99792.0,2.0827999999999998
88452.0,1.8542
100245.6,1.8796
95709.6,1.9304
86184.0,1.8542
86184.0,1.8288
76204.8,1.8288
83916.0,1.9558
98431.2,2.2606
86184.0,1.9304
83916.0,1.8796
95256.0,1.9812
127008.0,1.9557999999999998
99792.0,2.032
94348.8,1.8288
86184.0,1.8034
86184.0,1.778
106596.0,2.1082
81648.0,1.7526
83462.4,1.8542
97524.0,1.9812
106596.0,2.0066
91173.6,1.7526
79380.0,1.8542
79380.0,1.8796
104328.0,1.8288
90720.0,1.8288
95256.0,1.8796
81648.0,1.905
83916.0,1.8034
97070.4,2.0066
68947.2,1.778
77112.0,1.8288
95256.0,2.0574
83000.0,1.75
75000.0,1.75
58000.0,1.63
87000.0,1.94
68000.0,1.74
74000.0,1.78
95256.0,1.9812
56000.0,1.73
81648.0,1.778
67000.0,1.7
97000.0,1.9
115000.0,1.85
94000.0,1.78
60000.0,1.79
70000.0,1.95
59000.0,1.69
86000.0,1.75
100000.0,1.9
80000.0,1.81
106000.0,1.98
107000.0,1.84
81000.0,1.7
90000.0,1.96
110000.0,1.91
110000.0,1.9
72576.0,1.8796
86184.0,1.905
76203.51816,1.8288
82000.0,1.74
58968.0,1.7526
79833.6,1.8288
71000.0,1.72
82000.0,1.95
63504.0,1.651
61000.0,1.89
60000.0,1.83
88000.0,1.76
59000.0,1.7
74000.0,1.74
81000.0,1.73
72000.0,1.75
83000.0,1.9
78926.4,1.8288
79380.0,1.8542
65000.0,1.73
59000.0,1.73
63050.4,1.524
67000.0,1.78
57153.6,1.7526
65000.0,1.84
64000.0,1.7
54000.0,1.68
70000.0,1.77
69000.0,1.76
64000.0,1.78
81648.0,1.8034
81648.0,1.8288
90720.0,1.8796
88452.0,1.8542
101152.8,1.8288
86184.0,1.9304
102000.0,1.83
68040.0,1.7018
95256.0,2.032
85276.8,1.8288
107503.2,1.8796
98884.8,1.9812
83008.8,1.8288
77112.0,1.7526
79380.0,1.7272
74844.0,1.8034
82101.6,1.7272
75751.2,1.778
108864.0,1.9812
115668.0,1.9558
87998.4,1.7526
108864.0,1.8796
74844.0,1.778
67000.0,1.74
81648.0,1.9558
63000.0,1.84
70308.0,1.778
88905.6,1.8288
81648.0,1.8034
83916.0,1.778
95256.0,1.905
86184.0,1.905
102060.0,2.0574
115000.0,1.83
86637.6,1.8288
84369.6,1.8542
78926.4,1.8288
91627.2,1.8288
87998.4,1.8034
72000.0,1.71
67000.0,1.67
86184.0,1.905
77112.0,1.7272
77112.0,1.7526
90720.0,1.8796
72576.0,1.7018
79833.6,1.8288
81648.0,1.778
85000.0,1.9
79380.0,1.8034
78019.2,1.8034
43092.0,1.2192
92988.0,2.032
85276.8,1.8542
88452.0,1.8288
79380.0,1.8034
72576.0,1.7272
97070.4,1.7526
77112.0,1.8288
79380.0,1.778
78019.2,1.6764000000000001
74390.4,1.7526
97524.0,1.8288
59000.0,1.8
88452.0,1.8796
77112.0,1.8034
86184.0,1.7526
79380.0,1.7526
104000.0,1.96
149688.0,1.8796
88452.0,1.9304
92000.0,1.9
74844.0,1.7526
92988.0,1.8542
133812.0,1.8796
56000.0,1.6
58968.0,1.524
59000.0,1.65
74000.0,1.7
56000.0,1.7
78000.0,1.81
60782.4,1.524
51000.0,1.69
84000.0,1.81
48000.0,1.6
53000.0,1.524
72000.0,1.72
64864.8,1.6764000000000001
95000.0,1.91
54000.0,1.74
70000.0,1.78
67000.0,1.8
100000.0,2.07
53000.0,1.66
96000.0,1.86
56700.0,1.6764000000000001
73000.0,1.86
65000.0,1.79
71215.2,1.8034
81000.0,1.96
74000.0,1.86
69854.4,1.7526
95000.0,1.94
65772.0,1.8034
71000.0,1.83
70000.0,1.71
70308.0,1.8542
90720.0,1.778
79380.0,1.9304
128368.8,1.8796
95256.0,1.9304
88452.0,1.8288
86184.0,1.8034
87000.0,1.85
77112.0,1.778
83916.0,1.8034
95256.0,2.032
104000.0,2.05
92988.0,1.905
73936.8,1.7272
95256.0,2.032
68040.0,1.6764000000000001
88452.0,1.905
81648.0,1.8288
95000.0,1.73
85000.0,1.92
101000.0,1.91
62000.0,1.59
81000.0,1.8
75000.0,1.83
63000.0,1.79
108864.0,2.0827999999999998
83916.0,1.8542
89000.0,1.72
63504.0,1.7018
86184.0,1.8288
95256.0,2.0574
70761.6,1.778
127008.0,1.905
108864.0,2.032
90720.0,1.8796
86184.0,1.8034
83916.0,1.8796
72576.0,1.6764000000000001
86000.0,1.83
83916.0,1.8542
99792.0,1.8542
86000.0,1.75
86184.0,1.8288
95256.0,1.9304
88452.0,1.9558
79833.6,1.778
88452.0,1.8288
88452.0,1.8288
95256.0,2.032
86184.0,1.8796
89000.0,1.78
81648.0,1.7526
77112.0,1.8288
105688.8,2.0574
85000.0,1.73
99792.0,2.0574
102060.0,2.0827999999999998
77112.0,1.7272
86184.0,1.8034
77112.0,1.7526
102060.0,1.8288
89812.8,1.8034
136080.0,1.9812
81648.0,1.905
70308.0,1.8034
90720.0,1.905
89812.8,2.0066
118000.0,1.91
104328.0,2.0574
111132.0,2.1082
83916.0,1.778
82550.0,1.85
146966.4,1.905
108864.0,1.905
81648.0,1.8796
94000.0,1.83
74844.0,1.8288
108864.0,2.0827999999999998
70308.0,1.7526
88000.0,1.8
85000.0,1.8
83916.0,1.8796
83916.0,1.8542
70300.0,1.68
134000.0,1.96
99000.0,1.86
88452.0,1.905
83008.8,1.8034
112492.8,1.7526
116121.6,1.905
74844.0,1.7272
90720.0,1.8542
95256.0,1.8796
84369.6,1.8796
95256.0,1.9812
63957.6,1.7018
90000.0,1.95
74844.0,1.524
92000.0,1.9
93000.0,1.83
95256.0,1.9812
95256.0,1.9304
91000.0,1.84
100000.0,1.85
78000.0,1.79
83916.0,1.8542
64000.0,1.7
76000.0,1.75
86000.0,1.83
74000.0,1.75
81000.0,1.75
99792.0,2.0574
99000.0,1.83
80000.0,1.8
75751.2,1.778
58000.0,1.68
103874.4,1.8034
111132.0,1.8542
83916.0,1.8796
90720.0,2.0574
94802.4,1.8796
95256.0,1.905
87998.4,1.8796
98884.8,2.032
108864.0,2.1082
85821.12,1.905
90720.0,1.905
104328.0,2.0574
94802.4,2.0574
86184.0,1.905
90720.0,1.9304
104781.6,1.9812
80287.2,1.8288
99792.0,1.8288
90720.0,1.905
81648.0,1.7526
83916.0,1.8542
90720.0,1.8034
90266.4,1.8288
79833.6,1.8034
79833.6,1.7526
98884.8,1.8288
79380.0,1.8796
115668.0,2.0574
88452.0,1.9558
88452.0,1.8542
81648.0,1.778
136533.6,1.9812
77112.0,1.8288
121564.8,1.9558
81000.0,1.9
102000.0,1.93
95256.0,2.0066
92988.0,2.0827999999999998
106142.4,2.0574
102060.0,2.032
97000.0,1.8
99792.0,1.8542
89359.2,1.8542
54000.0,1.65
80000.0,1.81
102060.0,2.0701
70000.0,1.8
61000.0,1.73
96000.0,1.94
80000.0,1.75
76204.8,1.8034
85000.0,1.85
75000.0,1.87
86000.0,1.88
117000.0,1.82
82000.0,1.76
72000.0,1.76
61236.0,1.6256
63000.0,1.78
97000.0,1.83
84000.0,1.75
99792.0,2.0827999999999998
97524.0,1.9558
63504.0,1.7526
89812.8,1.8542
94000.0,1.83
106000.0,1.83
89812.8,1.8796
97977.6,1.8288
92080.8,1.8034
102060.0,1.9304
70308.0,1.778
97524.0,1.905
83916.0,1.8288
88905.6,1.8542
103874.4,1.8288
87091.2,1.8288
96616.8,1.9558
61236.0,1.7018
61236.0,1.778
87998.4,1.8542
121564.8,2.032
83916.0,1.8288
97524.0,1.8542
87998.4,1.8034
74844.0,1.778
101606.4,1.8796
95256.0,1.8796
109771.2,1.8034
79000.0,1.8
99000.0,1.86
74844.0,1.8034
99792.0,1.8796
90720.0,1.8542
111132.0,1.8796
91627.2,1.9304
136080.0,1.9304
92988.0,1.8542
138348.0,1.9304
92988.0,1.8542
83916.0,1.8034
108864.0,2.1336
110000.0,1.9
129000.0,1.81
85000.0,1.84
90000.0,1.82
88452.0,1.905
97524.0,1.905
99500.0,1.83
89812.8,1.8542
63000.0,1.75
79833.6,1.8034
93895.2,1.905
111132.0,2.1082
92988.0,1.8796
95256.0,1.905
81194.4,1.8288
90720.0,1.8034
65772.0,1.8542
90266.4,1.8796
85000.0,1.86
81648.0,1.8034
108864.0,2.0574
58000.0,1.69
77000.0,1.87
65772.0,1.651
80740.8,1.778
93895.2,1.8796
99000.0,1.89
86184.0,1.7526
125193.6,2.0828
114305.27724,1.905
74844.0,1.7272
86184.0,1.8796
66000.0,1.8
68000.0,1.73
78019.2,1.7526
76000.0,1.78
97524.0,1.905
87544.8,1.8542
76204.8,1.524
95256.0,1.8796
80648.723386,1.778
96000.0,1.91
90720.0,1.905
87998.4,1.8288
105000.0,1.91
75000.0,1.82
75000.0,1.88
71000.0,1.78
84823.2,1.8034
95256.0,1.8796
100000.0,2.1
102000.0,1.92
90720.0,1.8288
88905.6,1.8542
84823.2,1.778
88452.0,1.8288
88452.0,1.8796
72000.0,1.7
107000.0,1.95
73000.0,1.86
95709.6,1.9558
85000.0,1.93
85730.4,1.8288
90000.0,1.83
78019.2,1.778
81648.0,1.8796
118000.0,2.01
92534.4,1.8796
77000.0,1.8
83916.0,1.8034
88452.0,1.8034
110000.0,1.92
97524.0,1.9304
83008.8,1.8288
96163.2,1.8542
58968.0,1.6002
47000.0,1.64
64864.8,1.524
100000.0,1.524
103874.4,1.524
76204.8,1.6256
92000.0,1.8
83916.0,1.8796
99792.0,1.8542
83916.0,1.8288
88452.0,1.8542
80000.0,1.86
71000.0,1.89
113000.0,1.9304
99000.0,1.86
124740.0,1.9304
97524.0,1.7526
91173.6,1.8796
88452.0,1.9304
84823.2,1.778
93895.2,1.9304
115668.0,2.1336
100699.2,1.905
101606.4,1.9558
95254.3977,1.8288
90720.0,1.8288
101606.4,1.8034
84823.2,1.8542
70308.0,1.8288
79380.0,1.7526
105000.0,1.8
48000.0,1.47
115000.0,1.86
102060.0,1.8542
86184.0,1.8796
70308.0,1.524
99792.0,1.905
59000.0,1.72
67000.0,1.74
79380.0,1.905
100000.0,2.05
88452.0,1.8034
74844.0,1.6764000000000001
72576.0,1.7272
100699.2,2.0574
63504.0,1.6256
83916.0,1.8796
58968.0,1.524
95256.0,2.032
83916.0,1.778
55000.0,1.6
79380.0,1.905
100699.2,2.032
63000.0,1.65
98400.0,1.82
72576.0,1.8034
86184.0,1.8034
101152.8,1.8796
99792.0,1.9304
102060.0,1.9304
91000.0,0.0
90720.0,2.0574
78926.4,1.8542
93895.2,1.9304
86184.0,1.8796
77112.0,1.8288
77112.0,1.778
102060.0,1.9812
88452.0,1.8542
96163.2,1.9304
89812.8,1.8034
95256.0,1.8796
87998.4,1.8288
88452.0,1.8034
97000.0,1.83
74844.0,1.7272
70308.0,1.778
77112.0,1.7526
85000.0,1.73
95000.0,1.88
82000.0,1.85
121564.8,1.9304
76203.51816,1.73
100000.0,1.88
78926.4,1.7272
95000.0,1.88
83008.8,1.651
90000.0,1.81
65772.0,1.7018
63000.0,1.83
86000.0,1.81
92000.0,1.83
106596.0,1.8542
100699.2,2.1082
95000.0,1.86
82000.0,1.9
100000.0,1.84
89000.0,1.87
76000.0,1.78
88905.6,1.905
77112.0,1.7526
63000.0,1.7
108000.0,1.89
120204.0,1.9304
84000.0,1.8
48000.0,1.6
94000.0,1.9
105000.0,1.82
69000.0,1.74
61000.0,1.65
92000.0,1.87
92988.0,1.9304
70308.0,1.7018
74844.0,1.7272
89000.0,1.78
88452.0,1.8796
102967.2,1.905
110000.0,1.8
117028.8,1.905
66000.0,1.78
60000.0,1.6
65000.0,1.73
59000.0,1.68
62596.8,1.651
70000.0,1.79
55000.0,1.67
41000.0,1.52
91173.6,1.8796
72576.0,1.7272
95256.0,1.9304
99792.0,1.8288
101152.8,1.8034
81648.0,1.8288
68040.0,1.7526
81648.0,1.8542
92988.0,1.905
86184.0,1.8542
95256.0,2.00025
90720.0,1.9812
84369.6,2.0574
86184.0,1.8796
98431.2,1.8034
86184.0,1.8034
87998.4,1.8796
94348.8,1.8796
97070.4,1.9558
97070.4,1.8796
97977.6,1.905
83916.0,1.8542
108000.0,1.84
92988.0,1.905
94348.8,1.8542
90720.0,1.8542
75751.2,1.9304
82101.6,1.778
88000.0,1.77
90000.0,1.7
102060.0,1.9812
77112.0,1.7018
99792.0,1.9558
96000.0,1.85
106000.0,1.92
102000.0,1.88
70308.0,1.7526
101000.0,1.86
105000.0,1.82
95256.0,1.905
93441.6,1.905
99792.0,1.9812
97524.0,1.9431
86184.0,1.8796
80287.2,1.8034
81648.0,1.8288
113400.0,1.8796
99792.0,1.9304
99792.0,1.9558
95256.0,1.9558
151502.4,1.9558
83008.8,1.8288
92000.0,1.79
83916.0,1.8034
85730.4,1.8796
133358.4,1.8796
90720.0,1.8288
95256.0,1.8542
145152.0,1.9304
86184.0,1.8796
86184.0,1.905
122472.0,1.9812
108864.0,2.0574
77112.0,1.8034
57000.0,1.6
75000.0,1.89
60000.0,1.7
95256.0,2.0066
83008.8,1.8288
111132.0,2.0066
90000.0,1.88
92000.0,1.9
68000.0,1.78
68947.2,1.7526
54000.0,1.68
54000.0,1.63
58000.0,1.75
63000.0,1.76
70000.0,1.76
100000.0,1.89
97524.0,2.032
77112.0,1.8288
107000.0,2.0
99792.0,2.0574
106000.0,1.92
103000.0,1.83
110000.0,2.0
102060.0,2.032
118000.0,1.87
102000.0,1.9
98000.0,1.82
65000.0,1.77
119296.8,1.778
111132.0,1.905
102060.0,1.8542
84000.0,1.84
77112.0,1.7272
86184.0,1.8034
63000.0,1.76
70308.0,1.8034
53000.0,1.69
64000.0,1.7
117936.0,1.905
124740.0,2.0574
90720.0,1.8288
86000.0,1.96
83916.0,1.8542
99000.0,1.91
